,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.5743926646719121,0.1950437158730125,0.2487133392290275,0.23877495147392835,0.8283709845805163,0.6363636363636364,0.7777777777777778,0.5384615384615384,0.8181818181818181,1.0,0.6923076923076923,0.5555555555555556,0.7142857142857143,0.45454545454545453,0.7777777777777778,1.0,0.6363636363636364,01,01_-_A_Hard_Day's_Night
1,0.5600738336466253,4.550431565079364,4.550431565079364,4.560835111564643,5.518659753741495,0.15384615384615383,0.18181818181818182,0.13333333333333333,0.3846153846153846,0.45454545454545453,0.3333333333333333,0.0,0.0,0.0,0.27272727272727276,0.3333333333333333,0.23076923076923078,01,01_-_Back_in_the_USSR
2,0.5711877115241565,0.8090061401360522,1.59495825351474,1.59495825351474,4.001881420408161,0.4,0.5,0.3333333333333333,0.7000000000000001,0.875,0.5833333333333334,0.25,0.3333333333333333,0.2,0.625,0.8333333333333334,0.5,01,01_-_Birthday
3,0.5047756118369859,3.03671201814059,4.955089719387743,4.836266347392268,5.17833149013606,0.1935483870967742,0.23076923076923078,0.16666666666666666,0.3870967741935484,0.46153846153846156,0.3333333333333333,0.07407407407407407,0.09090909090909091,0.0625,0.2962962962962963,0.36363636363636365,0.25,01,01_-_Come_Together
4,0.5743926646719121,2.3531708202947783,2.3043361732426177,2.4118580385487505,2.421710609750562,0.24000000000000002,0.25,0.23076923076923078,0.8799999999999999,0.9166666666666666,0.8461538461538461,0.09523809523809525,0.1,0.09090909090909091,0.8571428571428572,0.9,0.8181818181818182,01,01_-_Drive_My_Car
5,0.6116441898549714,0.9282487242630388,0.9436358184807272,1.8216617478457806,1.698821587074831,0.28571428571428564,0.2727272727272727,0.3,0.8571428571428572,0.8181818181818182,0.9,0.11764705882352941,0.1111111111111111,0.125,0.823529411764706,0.7777777777777778,0.875,01,01_-_Help!
6,0.4790982135985567,2.3514935153061245,0.610735542630394,2.9660877405895683,0.9092592761904825,0.1818181818181818,0.13636363636363635,0.2727272727272727,0.6060606060606061,0.45454545454545453,0.9090909090909091,0.06896551724137932,0.05,0.1111111111111111,0.5517241379310346,0.4,0.8888888888888888,01,01_-_I_Saw_Her_Standing_There
7,0.6083659238943623,0.8338461589569164,1.0639734970521548,6.362267573696144,2.549698769841271,0.4210526315789474,0.4,0.4444444444444444,0.631578947368421,0.6,0.6666666666666666,0.26666666666666666,0.25,0.2857142857142857,0.5333333333333333,0.5,0.5714285714285714,01,01_-_It_Won't_Be_Long
8,0.5743926646719121,0.35139175102040976,0.4143702600907062,0.4245373130385488,1.907343650340124,0.608695652173913,0.7,0.5384615384615384,0.6956521739130435,0.8,0.6153846153846154,0.5263157894736842,0.625,0.45454545454545453,0.631578947368421,0.75,0.5454545454545454,01,01_-_Magical_Mystery_Tour
9,0.4457414923280774,4.419933200113379,0.25104116961452405,5.723941892517004,0.3087957312925198,0.3870967741935483,0.25,0.8571428571428571,0.3870967741935483,0.25,0.8571428571428571,0.2962962962962963,0.18181818181818182,0.8,0.2962962962962963,0.18181818181818182,0.8,01,01_-_No_Reply
10,0.6836336554120097,1.5299821897959198,2.773705302267574,3.326447524376416,4.268998535487526,0.4444444444444445,0.5,0.4,0.4444444444444445,0.5,0.4,0.28571428571428575,0.3333333333333333,0.25,0.28571428571428575,0.3333333333333333,0.25,01,01_-_Sgt._Pepper's_Lonely_Hearts_Club_Band
11,0.5266215085276709,1.0247576274376442,4.31467708435374,2.1192798083900257,6.970680490929709,0.1739130434782609,0.25,0.13333333333333333,0.5217391304347827,0.75,0.4,0.0,0.0,0.0,0.42105263157894735,0.6666666666666666,0.3076923076923077,01,01_-_Taxman
12,0.6053102702922855,4.774988662131519,1.9257628353741492,5.88954648526077,5.5982775494331065,0.13793103448275862,0.11764705882352941,0.16666666666666666,0.41379310344827586,0.35294117647058826,0.5,0.0,0.0,0.0,0.32,0.26666666666666666,0.4,01,01_-_Two_of_Us
13,0.5888357863647751,0.5900805378684879,0.32169333877550876,0.8044245376417223,0.4657364167800466,0.5263157894736842,0.45454545454545453,0.625,0.8421052631578948,0.7272727272727273,1.0,0.4,0.3333333333333333,0.5,0.8,0.6666666666666666,1.0,02,02_-_All_I've_Got_To_Do
14,0.6334551677335781,6.478657359410434,2.935401705668937,8.54743007414966,8.686822672108832,0.3,0.3,0.3,0.4000000000000001,0.4,0.4,0.125,0.125,0.125,0.25,0.25,0.25,02,02_-_Dear_Prudence
15,0.6102523213250569,0.11410325941043098,1.604407916099774,1.604407916099774,1.6618645911564585,0.4615384615384615,0.5454545454545454,0.4,0.6923076923076923,0.8181818181818182,0.6,0.3636363636363637,0.4444444444444444,0.3076923076923077,0.6363636363636364,0.7777777777777778,0.5384615384615384,02,02_-_Dig_a_Pony
16,0.5999868966455678,0.9844980210884415,1.2106196427437688,1.436741264399096,1.7133325321995416,0.380952380952381,0.4444444444444444,0.3333333333333333,0.761904761904762,0.8888888888888888,0.6666666666666666,0.23529411764705882,0.2857142857142857,0.2,0.7058823529411764,0.8571428571428571,0.6,02,02_-_Eleanor_Rigby
17,0.5761443852600394,1.1808597555555593,1.1561911596371885,2.1507403425170075,1.2055283514739301,0.4,0.35714285714285715,0.45454545454545453,0.7200000000000001,0.6428571428571429,0.8181818181818182,0.28571428571428575,0.25,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.7777777777777778,02,02_-_I'm_a_Loser
18,0.5550932463340535,2.4706938721088534,2.1914935748299342,2.62847730430839,2.62847730430839,0.16666666666666669,0.15384615384615385,0.18181818181818182,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.0,0.0,0.0,0.5,0.45454545454545453,0.5555555555555556,02,02_-_I_Should_Have_Known_Better
19,0.592095414723503,0.65948385566894,0.2772387839002288,1.07272345079366,0.65948385566894,0.5454545454545454,0.5,0.6,0.8181818181818182,0.75,0.9,0.4444444444444445,0.4,0.5,0.7777777777777777,0.7,0.875,02,02_-_Misery
20,0.6083659238943623,0.7959218318594132,1.8458881010204102,1.8458881010204102,3.3287240829932045,0.22222222222222224,0.25,0.2,0.6666666666666665,0.75,0.6,0.0,0.0,0.0,0.5714285714285715,0.6666666666666666,0.5,02,02_-_Norwegian_Wood_(This_Bird_Has_Flown)
