,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.5743926646719121,1.4926525024943373,1.4926525024943373,2.2340354303854895,2.4477410879818593,0.33333333333333337,0.36363636363636365,0.3076923076923077,0.5833333333333334,0.6363636363636364,0.5384615384615384,0.19999999999999998,0.2222222222222222,0.18181818181818182,0.5,0.5555555555555556,0.45454545454545453,0.5771259986211932,0.4904149005823771,0.7010862604069166,0.6056707038934179,0.6612498230523715,0.5587102057319813,01,01_-_A_Hard_Day's_Night
1,0.5582234968034566,2.1925903775510207,2.1826703693877505,3.3764709753968276,4.550431565079364,0.20689655172413796,0.21428571428571427,0.2,0.5517241379310344,0.5714285714285714,0.5333333333333333,0.08,0.08333333333333333,0.07692307692307693,0.48000000000000004,0.5,0.46153846153846156,0.38120284312372277,0.2590592973700769,0.721276694092632,0.40508649684399933,0.5981217047120609,0.3062490160870993,01,01_-_Back_in_the_USSR
2,0.5999868966455678,1.5756723077097448,0.7860686651927427,2.0900394865079317,2.0900394865079317,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3,0.3,0.3,0.6,0.6,0.6,0.6793658050716,0.5554590376372414,0.8744244958120949,0.6933468233031215,0.8207987843764004,0.6001558474373392,01,01_-_Birthday
3,0.49083714303742154,1.1995394184807306,1.042156297165533,1.4127478111111174,2.2487206988662147,0.29411764705882354,0.3125,0.2777777777777778,0.5882352941176471,0.625,0.5555555555555556,0.19999999999999998,0.21428571428571427,0.1875,0.5333333333333333,0.5714285714285714,0.5,0.5056068177694448,0.41384732959054704,0.649648960481037,0.5982067408190147,0.6737989999185111,0.5378646986576054,01,01_-_Come_Together
4,0.5711877115241565,2.2043197934240357,2.181349671882085,2.306383904761905,2.385477894557823,0.24000000000000002,0.25,0.23076923076923078,0.7199999999999999,0.75,0.6923076923076923,0.09523809523809525,0.1,0.09090909090909091,0.6666666666666666,0.7,0.6363636363636364,0.5619072640739543,0.46290840972560077,0.7147699041760321,0.5224748368333958,0.5949680082663964,0.46572867830317166,01,01_-_Drive_My_Car
5,0.5936920830097703,1.9974655614512464,1.9095636546485135,2.3253546124716564,2.144618149773242,0.2608695652173913,0.23076923076923078,0.3,0.6956521739130435,0.6153846153846154,0.8,0.10526315789473685,0.09090909090909091,0.125,0.631578947368421,0.5454545454545454,0.75,0.689783620332596,0.6739545008503649,0.7063741783816301,0.6684125153798145,0.6698115238895499,0.6670193387952825,01,01_-_Help!
6,0.5295766780147033,1.9836382840136082,0.9701219081632644,2.6228981346938767,1.6183801036281125,0.2222222222222222,0.1875,0.2727272727272727,0.7407407407407406,0.625,0.9090909090909091,0.08695652173913043,0.07142857142857142,0.1111111111111111,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.6652538246128026,0.518536119696018,0.9277596889128695,0.6237680234034576,0.8159119214995232,0.504872603929067,01,01_-_I_Saw_Her_Standing_There
7,0.5711877115241565,1.5546338147392298,1.528372590022677,2.109027526757373,1.5808950394557826,0.1904761904761905,0.16666666666666666,0.2222222222222222,0.761904761904762,0.6666666666666666,0.8888888888888888,0.0,0.0,0.0,0.7058823529411764,0.6,0.8571428571428571,0.5412946584901908,0.5062820160096425,0.5815097826185095,0.5401480895045921,0.5622973580470546,0.519677640120789,01,01_-_It_Won't_Be_Long
8,0.5743926646719121,1.004932822222223,0.4133937231292535,1.0717068374149576,1.004932822222223,0.5,0.4666666666666667,0.5384615384615384,0.7142857142857142,0.6666666666666666,0.7692307692307693,0.41666666666666663,0.38461538461538464,0.45454545454545453,0.6666666666666667,0.6153846153846154,0.7272727272727273,0.5985403184738212,0.45980452312574205,0.8571733149232972,0.6632726067542765,0.8086478754291486,0.5622022773733863,01,01_-_Magical_Mystery_Tour
9,0.6334551677335781,3.848201989682545,3.014661916099776,8.780740330385484,3.841891507709761,0.23529411764705882,0.2,0.2857142857142857,0.3529411764705882,0.3,0.42857142857142855,0.0,0.0,0.0,0.15384615384615385,0.125,0.2,0.6120505068561609,0.8509082861382511,0.47789967438391723,0.5967439991885494,0.4849850137688021,0.7754333156856892,01,01_-_No_Reply
10,0.6083659238943623,3.773339697732439,3.502025386734701,4.3021988546485375,4.613591340702953,0.2105263157894737,0.2222222222222222,0.2,0.3157894736842105,0.3333333333333333,0.3,0.0,0.0,0.0,0.13333333333333333,0.14285714285714285,0.125,0.36366275872687687,0.26376228020075876,0.5853744892684413,0.41491062235808157,0.5337198499386246,0.3393657734683736,01,01_-_Sgt._Pepper's_Lonely_Hearts_Club_Band
