,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.5550932463340537,2.790081748299329,2.9204413637188225,2.9204413637188225,3.940816885260766,0.24999999999999994,0.2727272727272727,0.23076923076923078,0.5833333333333334,0.6363636363636364,0.5384615384615384,0.09999999999999999,0.1111111111111111,0.09090909090909091,0.5,0.5555555555555556,0.45454545454545453,01,01_-_A_Hard_Day's_Night
1,0.5403026083468738,3.8459596569161043,3.309479218140588,3.8520798021542006,4.560835111564643,0.1379310344827586,0.14285714285714285,0.13333333333333333,0.3448275862068965,0.35714285714285715,0.3333333333333333,0.0,0.0,0.0,0.24000000000000002,0.25,0.23076923076923078,01,01_-_Back_in_the_USSR
2,0.5711877115241564,2.6313188925170046,4.044207949546484,5.457097006575964,7.452209057142859,0.380952380952381,0.4444444444444444,0.3333333333333333,0.4761904761904762,0.5555555555555556,0.4166666666666667,0.23529411764705882,0.2857142857142857,0.2,0.3529411764705882,0.42857142857142855,0.3,01,01_-_Birthday
3,0.5047756118369859,4.32471263129252,2.8566299000000015,6.462873383446713,4.779667910884356,0.17647058823529413,0.1875,0.16666666666666666,0.411764705882353,0.4375,0.3888888888888889,0.06666666666666667,0.07142857142857142,0.0625,0.3333333333333333,0.35714285714285715,0.3125,01,01_-_Come_Together
4,0.5550932463340537,3.2259977979591845,3.2030276764172356,3.287491048639456,3.326014177777779,0.24000000000000002,0.25,0.23076923076923078,0.4,0.4166666666666667,0.38461538461538464,0.09523809523809525,0.1,0.09090909090909091,0.28571428571428564,0.3,0.2727272727272727,01,01_-_Drive_My_Car
5,0.5266215085276709,1.2875056684807262,0.8443006894557854,3.3796080934240535,1.1548665673469394,0.32,0.26666666666666666,0.4,0.64,0.5333333333333333,0.8,0.1904761904761905,0.15384615384615385,0.25,0.5714285714285714,0.46153846153846156,0.75,01,01_-_Help!
6,0.5433476710871481,2.8017778798186157,2.427431475056693,5.068966835147393,2.8017778798186157,0.23076923076923075,0.2,0.2727272727272727,0.6153846153846153,0.5333333333333333,0.7272727272727273,0.09090909090909093,0.07692307692307693,0.1111111111111111,0.5454545454545455,0.46153846153846156,0.6666666666666666,01,01_-_I_Saw_Her_Standing_There
7,0.630221831033065,2.119014043877552,2.549698769841271,3.5987609876417235,3.385968961904762,0.2105263157894737,0.2,0.2222222222222222,0.5263157894736842,0.5,0.5555555555555556,0.0,0.0,0.0,0.39999999999999997,0.375,0.42857142857142855,01,01_-_It_Won't_Be_Long
8,0.5550932463340537,0.9901600342403611,1.2870287981859292,1.965257352267571,5.890171685034005,0.34782608695652173,0.4,0.3076923076923077,0.608695652173913,0.7,0.5384615384615384,0.2105263157894737,0.25,0.18181818181818182,0.5263157894736842,0.625,0.45454545454545453,01,01_-_Magical_Mystery_Tour
9,0.5888357863647751,3.841891507709761,0.7241969256235734,4.356262786621315,3.2345100170068015,0.2222222222222222,0.18181818181818182,0.2857142857142857,0.4444444444444444,0.36363636363636365,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,0.2222222222222222,0.4,01,01_-_No_Reply
10,0.6083659238943623,4.917953583786847,4.832879054081637,5.565609481292519,6.79974019750567,0.22222222222222224,0.25,0.2,0.33333333333333326,0.375,0.3,0.0,0.0,0.0,0.14285714285714288,0.16666666666666666,0.125,01,01_-_Sgt._Pepper's_Lonely_Hearts_Club_Band
11,0.5433476710871481,2.084242985147398,3.6265474054421745,3.1353383160997765,3.91531185646258,0.24,0.3,0.2,0.48,0.6,0.4,0.09523809523809525,0.125,0.07692307692307693,0.380952380952381,0.5,0.3076923076923077,01,01_-_Taxman
12,0.5999868966455678,3.3133931031746044,2.8138321875283463,4.774988662131519,4.2591005143990905,0.2608695652173913,0.2727272727272727,0.25,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.10526315789473685,0.1111111111111111,0.1,0.3157894736842105,0.3333333333333333,0.3,01,01_-_Two_of_Us
13,0.630221831033065,1.8739093024943259,3.019931428117914,4.342266490702947,4.254110022222225,0.35294117647058826,0.3333333333333333,0.375,0.47058823529411764,0.4444444444444444,0.5,0.15384615384615383,0.14285714285714285,0.16666666666666666,0.30769230769230765,0.2857142857142857,0.3333333333333333,02,02_-_All_I've_Got_To_Do
14,0.6083659238943623,4.251398944671195,4.251398944671195,7.376695414739231,15.024131637414957,0.33333333333333326,0.375,0.3,0.4444444444444445,0.5,0.4,0.14285714285714288,0.16666666666666666,0.125,0.28571428571428575,0.3333333333333333,0.25,02,02_-_Dear_Prudence
15,0.5403026083468738,4.899410430839005,5.665648282993196,5.678384108616779,6.622200693650797,0.1379310344827586,0.14285714285714285,0.13333333333333333,0.20689655172413796,0.21428571428571427,0.2,0.0,0.0,0.0,0.08,0.08333333333333333,0.07692307692307693,02,02_-_Dig_a_Pony
16,0.5711877115241565,1.3398438461451283,0.9588985247165596,1.7232207557823136,1.7232207557823136,0.25,0.25,0.25,0.75,0.75,0.75,0.10000000000000002,0.1,0.1,0.7,0.7,0.7,02,02_-_Eleanor_Rigby
17,0.5711877115241565,1.759127007936513,1.7674399131519323,2.6111656537414962,2.452323722675736,0.17391304347826086,0.16666666666666666,0.18181818181818182,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.0,0.0,0.0,0.631578947368421,0.6,0.6666666666666666,02,02_-_I'm_a_Loser
18,0.5888357863647751,1.4826780606575976,1.6996791183673494,2.1680479894557827,2.636416860544216,0.28571428571428564,0.3,0.2727272727272727,0.8571428571428572,0.9,0.8181818181818182,0.11764705882352941,0.125,0.1111111111111111,0.823529411764706,0.875,0.7777777777777778,02,02_-_I_Should_Have_Known_Better
19,0.6083659238943623,0.9415371002267676,1.007904258163272,1.0742714160997764,1.299037871201815,0.2105263157894737,0.2222222222222222,0.2,0.8421052631578948,0.8888888888888888,0.8,0.0,0.0,0.0,0.7999999999999999,0.8571428571428571,0.75,02,02_-_Misery
20,0.6083659238943623,0.5196109462585099,2.455947118820859,4.725403322675746,4.7642066500000055,0.3157894736842105,0.3333333333333333,0.3,0.5263157894736842,0.5555555555555556,0.5,0.13333333333333333,0.14285714285714285,0.125,0.39999999999999997,0.42857142857142855,0.375,02,02_-_Norwegian_Wood_(This_Bird_Has_Flown)
