,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.5550932463340537,2.2862723439909303,2.2340354303854895,2.542519655555555,2.4477410879818593,0.32,0.3333333333333333,0.3076923076923077,0.64,0.6666666666666666,0.6153846153846154,0.1904761904761905,0.2,0.18181818181818182,0.5714285714285713,0.6,0.5454545454545454,01,01_-_A_Hard_Day's_Night
1,0.5433476710871481,1.8988259377551007,1.7644360002267554,2.313080671655328,2.59294546802721,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.689655172413793,0.7142857142857143,0.6666666666666666,0.16,0.16666666666666666,0.15384615384615385,0.64,0.6666666666666666,0.6153846153846154,01,01_-_Back_in_the_USSR
2,0.5266215085276709,2.477074793877563,1.4128890570294779,2.6754743213151926,2.1359940913832247,0.22222222222222224,0.2,0.25,0.6666666666666665,0.6,0.75,0.08695652173913043,0.07692307692307693,0.1,0.608695652173913,0.5384615384615384,0.7,01,01_-_Birthday
3,0.5047756118369859,1.0404682829931886,0.964630246485271,1.0409264759637153,1.040697379478452,0.37837837837837834,0.3684210526315789,0.3888888888888889,0.6486486486486486,0.631578947368421,0.6666666666666666,0.30303030303030304,0.29411764705882354,0.3125,0.6060606060606061,0.5882352941176471,0.625,01,01_-_Come_Together
4,0.5550932463340537,2.191482103061224,2.181349671882085,2.2529753537414905,2.3043361732426177,0.24000000000000002,0.25,0.23076923076923078,0.8799999999999999,0.9166666666666666,0.8461538461538461,0.09523809523809525,0.1,0.09090909090909091,0.8571428571428572,0.9,0.8181818181818182,01,01_-_Drive_My_Car
5,0.5550932463340537,1.3165326428571404,1.226892698639455,1.8588763823129284,1.5690971953514605,0.2608695652173913,0.23076923076923078,0.3,0.7826086956521738,0.6923076923076923,0.9,0.10526315789473685,0.09090909090909091,0.125,0.7368421052631579,0.6363636363636364,0.875,01,01_-_Help!
6,0.5167599979185826,1.989899378004523,1.7038069712018142,2.427431475056693,1.7131604569160999,0.14285714285714285,0.11764705882352941,0.18181818181818182,0.7142857142857143,0.5882352941176471,0.9090909090909091,0.0,0.0,0.0,0.6666666666666667,0.5333333333333333,0.8888888888888888,01,01_-_I_Saw_Her_Standing_There
7,0.5711877115241565,1.629193654308395,1.5900310249433147,2.3512135903628106,1.668356283673475,0.1904761904761905,0.16666666666666666,0.2222222222222222,0.761904761904762,0.6666666666666666,0.8888888888888888,0.0,0.0,0.0,0.7058823529411764,0.6,0.8571428571428571,01,01_-_It_Won't_Be_Long
8,0.5550932463340537,1.2382677141723377,0.908357503854873,1.827657510657593,1.5358243759637134,0.3703703703703704,0.35714285714285715,0.38461538461538464,0.7407407407407408,0.7142857142857143,0.7692307692307693,0.2608695652173913,0.25,0.2727272727272727,0.6956521739130435,0.6666666666666666,0.7272727272727273,01,01_-_Magical_Mystery_Tour
9,0.6083659238943623,3.848201989682545,2.40578659614512,9.722650559977325,3.841891507709761,0.23529411764705882,0.2,0.2857142857142857,0.47058823529411764,0.4,0.5714285714285714,0.0,0.0,0.0,0.3076923076923077,0.25,0.4,01,01_-_No_Reply
