,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.530649736046261,1.4571201814058838,0.06374149659864015,2.22877551020407,0.21804988662131775,0.5,0.4,0.6666666666666666,0.7499999999999999,0.6,1.0,0.42857142857142855,0.3333333333333333,0.6,0.7142857142857143,0.5555555555555556,1.0,Cerulean,Cerulean_50_Cent-Window_Shopper
1,0.48291970469828305,1.5465306122448936,8.083356009070286,1.7267120181406028,10.16571428571428,0.18749999999999997,0.25,0.15,0.4375,0.5833333333333334,0.35,0.07142857142857142,0.1,0.05555555555555555,0.35714285714285715,0.5,0.2777777777777778,Cerulean,"Cerulean_Academy_of_Ancient_Music,_Andrew_Manze_&_Rachel_"
2,0.50019921577113,0.9277097505668941,2.2143764172335665,1.5589115646258485,5.191746031746035,0.4117647058823529,0.5,0.35,0.6470588235294117,0.7857142857142857,0.55,0.33333333333333337,0.4166666666666667,0.2777777777777778,0.6,0.75,0.5,Cerulean,Cerulean_Aerosmith-Janie's_Got_a_Gun
3,0.441305104896415,0.8712018140589569,6.816462585034017,3.3901133786848163,7.471201814058957,0.3,0.4,0.24,0.4,0.5333333333333333,0.32,0.2222222222222222,0.3076923076923077,0.17391304347826086,0.33333333333333337,0.46153846153846156,0.2608695652173913,Cerulean,Cerulean_Albert_King-Kansas_City
4,0.6208945998449146,0.11530612244898464,0.10879818594104051,0.632448979591846,0.12181405895692876,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.7826086956521738,0.75,0.8181818181818182,0.5263157894736842,0.5,0.5555555555555556,0.7368421052631577,0.7,0.7777777777777778,Cerulean,Cerulean_Alice_Cooper-Be_My_Lover
5,0.5711877115241564,1.485827664399082,2.5657596371882043,2.5657596371882043,3.395578231292518,0.3636363636363636,0.4,0.3333333333333333,0.5454545454545454,0.6,0.5,0.22222222222222224,0.25,0.2,0.4444444444444445,0.5,0.4,Cerulean,Cerulean_Alice_Cooper-Under_My_Wheels
6,0.5167599979185826,0.10104308390022254,1.9895691609977462,0.12748299319727607,3.9883446712018156,0.5,0.6363636363636364,0.4117647058823529,0.6428571428571428,0.8181818181818182,0.5294117647058824,0.4166666666666667,0.5555555555555556,0.3333333333333333,0.5833333333333334,0.7777777777777778,0.4666666666666667,Cerulean,Cerulean_Alkaline_Trio-Help_Me
7,0.5511760668557619,0.6608390022675767,1.8100453514739172,1.1892517006802663,3.7081179138322042,0.42857142857142855,0.5,0.375,0.6428571428571429,0.75,0.5625,0.3333333333333333,0.4,0.2857142857142857,0.5833333333333334,0.7,0.5,Cerulean,Cerulean_Amy_Grant-Lead_Me_On
8,0.5999868966455678,1.1370521541950076,1.1370521541950076,1.7245578231292455,1.7245578231292455,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.75,0.75,0.75,0.3,0.3,0.3,0.7,0.7,0.7,Cerulean,Cerulean_Andrea_Bocelli-Ave_Maria
9,0.5047756118369859,2.639138321995457,1.1238548752834276,3.8078684807256167,1.2654875283446643,0.27586206896551724,0.2222222222222222,0.36363636363636365,0.5517241379310345,0.4444444444444444,0.7272727272727273,0.16,0.125,0.2222222222222222,0.4800000000000001,0.375,0.6666666666666666,Cerulean,Cerulean_Andrea_Bocelli-Marechiare
10,0.5743926646719121,3.8893877551020353,1.136326530612223,5.347188208616782,4.482675736961454,0.4444444444444445,0.42857142857142855,0.46153846153846156,0.4444444444444445,0.42857142857142855,0.46153846153846156,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.34782608695652173,0.3333333333333333,0.36363636363636365,Cerulean,Cerulean_Andrew_Bird-Sic_of_Elephants
