,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.5743926646719121,2.933261668480725,3.678036913151928,3.678036913151928,4.0701982253968225,0.27272727272727276,0.3333333333333333,0.23076923076923078,0.4545454545454546,0.5555555555555556,0.38461538461538464,0.1111111111111111,0.14285714285714285,0.09090909090909091,0.33333333333333326,0.42857142857142855,0.2727272727272727,01,01_-_A_Hard_Day's_Night
1,0.5266215085276709,1.374343827210879,2.7463264,2.4690046453514753,7.188461940589576,0.16666666666666669,0.2222222222222222,0.13333333333333333,0.5,0.6666666666666666,0.4,0.0,0.0,0.0,0.4,0.5714285714285714,0.3076923076923077,01,01_-_Back_in_the_USSR
2,0.5711877115241565,0.7756089702947833,3.6673564494331075,3.5758730158730145,14.213084133106577,0.3,0.375,0.25,0.5,0.625,0.4166666666666667,0.125,0.16666666666666666,0.1,0.37499999999999994,0.5,0.3,01,01_-_Birthday
3,0.5047756118369859,3.3515426770975054,4.225492724943315,4.0613643002267565,6.222557143083904,0.12903225806451615,0.15384615384615385,0.1111111111111111,0.3225806451612903,0.38461538461538464,0.2777777777777778,0.0,0.0,0.0,0.2222222222222222,0.2727272727272727,0.1875,01,01_-_Come_Together
4,0.5743926646719121,2.1941151122449014,2.181349671882085,2.7124535365079367,2.7124535365079367,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.5454545454545454,01,01_-_Drive_My_Car
5,0.5550932463340537,1.8216617478457806,1.7484288150793574,2.322544926530611,1.8402690650793545,0.17391304347826086,0.15384615384615385,0.2,0.6956521739130435,0.6153846153846154,0.8,0.0,0.0,0.0,0.631578947368421,0.5454545454545454,0.75,01,01_-_Help!
6,0.5582234968034566,4.291014867120179,3.9329226174603136,5.828083204761896,4.649107116780044,0.16,0.14285714285714285,0.18181818181818182,0.4,0.35714285714285715,0.45454545454545453,0.0,0.0,0.0,0.28571428571428575,0.25,0.3333333333333333,01,01_-_I_Saw_Her_Standing_There
7,0.5550932463340537,2.5188292108843484,2.4571707759637196,2.9291947367346864,2.5188292108843484,0.18181818181818185,0.15384615384615385,0.2222222222222222,0.6363636363636364,0.5384615384615384,0.7777777777777778,0.0,0.0,0.0,0.5555555555555556,0.45454545454545453,0.7142857142857143,01,01_-_It_Won't_Be_Long
8,0.5550932463340537,3.7580437294784588,4.664431611791386,4.664431611791386,5.251017119727891,0.27272727272727276,0.3333333333333333,0.23076923076923078,0.27272727272727276,0.3333333333333333,0.23076923076923078,0.1111111111111111,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.14285714285714285,0.09090909090909091,01,01_-_Magical_Mystery_Tour
9,0.633455167733578,4.984148432539683,3.841891507709761,8.75752037573696,5.359431192290259,0.23529411764705882,0.2,0.2857142857142857,0.23529411764705882,0.2,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,01,01_-_No_Reply
10,0.6083659238943623,3.099766878231293,3.927300822789121,4.924983826757369,7.39923926882086,0.23529411764705882,0.2857142857142857,0.2,0.3529411764705882,0.42857142857142855,0.3,0.0,0.0,0.0,0.15384615384615385,0.2,0.125,01,01_-_Sgt._Pepper's_Lonely_Hearts_Club_Band
11,0.5403026083468738,3.896488092630385,3.8967179006802724,4.114994470408163,4.333271040136054,0.20689655172413796,0.21428571428571427,0.2,0.4137931034482759,0.42857142857142855,0.4,0.08,0.08333333333333333,0.07692307692307693,0.32,0.3333333333333333,0.3076923076923077,01,01_-_Taxman
12,0.5999868966455678,5.018234478684807,5.989254898866212,6.960275319047618,7.052573916213163,0.1904761904761905,0.2222222222222222,0.16666666666666666,0.28571428571428575,0.3333333333333333,0.25,0.0,0.0,0.0,0.11764705882352941,0.14285714285714285,0.1,01,01_-_Two_of_Us
13,0.6302218310330651,1.7182766439909296,3.1961093936507936,6.2093095628117965,6.660988417800457,0.47058823529411764,0.4444444444444444,0.5,0.47058823529411764,0.4444444444444444,0.5,0.30769230769230765,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.2857142857142857,0.3333333333333333,02,02_-_All_I've_Got_To_Do
14,0.5711877115241565,5.484142215873012,5.004174420408162,6.666323735147387,7.7922902120181305,0.2727272727272727,0.25,0.3,0.2727272727272727,0.25,0.3,0.11111111111111112,0.1,0.125,0.11111111111111112,0.1,0.125,02,02_-_Dear_Prudence
15,0.5138959006151934,2.9734584718820827,2.9560564129251645,3.9551317184807218,3.2408215072562285,0.2580645161290323,0.25,0.26666666666666666,0.5161290322580646,0.5,0.5333333333333333,0.14814814814814817,0.14285714285714285,0.15384615384615385,0.4444444444444445,0.42857142857142855,0.46153846153846156,02,02_-_Dig_a_Pony
16,0.5711877115241565,1.386687361904757,1.8107244704081626,1.8107244704081626,2.5135150630385503,0.2727272727272727,0.3,0.25,0.7272727272727272,0.8,0.6666666666666666,0.11111111111111112,0.125,0.1,0.6666666666666665,0.75,0.6,02,02_-_Eleanor_Rigby
17,0.5888357863647751,2.0136208961451274,2.150138278231296,4.130428567573702,4.130428567573702,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,02,02_-_I'm_a_Loser
18,0.5711877115241565,3.424562043990936,3.772290622448992,3.7782197479591897,3.7841488734693876,0.17391304347826086,0.16666666666666666,0.18181818181818182,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0,0.2105263157894737,0.2,0.2222222222222222,02,02_-_I_Should_Have_Known_Better
19,0.6083659238943623,3.498424157142857,4.220006671428567,5.309396140362818,5.351230512698411,0.20000000000000004,0.2,0.2,0.4000000000000001,0.4,0.4,0.0,0.0,0.0,0.25,0.25,0.25,02,02_-_Misery
20,0.6083659238943623,0.18575963718820862,2.5120053371881994,4.0916972126984135,4.40855026768708,0.4210526315789474,0.4444444444444444,0.4,0.5263157894736842,0.5555555555555556,0.5,0.26666666666666666,0.2857142857142857,0.25,0.39999999999999997,0.42857142857142855,0.375,02,02_-_Norwegian_Wood_(This_Bird_Has_Flown)
21,0.6572609968353637,2.681456497052153,0.05369700748298989,5.6990728655328695,3.677930306689342,0.47619047619047616,0.45454545454545453,0.5,0.5714285714285713,0.5454545454545454,0.6,0.35294117647058826,0.3333333333333333,0.375,0.47058823529411764,0.4444444444444444,0.5,02,02_-_Something
22,0.526621508527671,2.4995777773242622,2.867822958049885,3.863887169501133,4.859951380952381,0.2962962962962963,0.3333333333333333,0.26666666666666666,0.5185185185185186,0.5833333333333334,0.4666666666666667,0.17391304347826086,0.2,0.15384615384615385,0.4347826086956522,0.5,0.38461538461538464,02,02_-_The_Fool_On_The_Hill
23,0.5403026083468738,0.8856741704081657,0.5145584823129248,1.156047378798192,1.0374570419501197,0.3703703703703704,0.35714285714285715,0.38461538461538464,0.7407407407407408,0.7142857142857143,0.7692307692307693,0.2608695652173913,0.25,0.2727272727272727,0.6956521739130435,0.6666666666666666,0.7272727272727273,02,02_-_The_Night_Before
24,0.5582234968034566,2.0827184392290263,3.1759995223355943,4.269280605442162,6.252337354421769,0.2608695652173913,0.3333333333333333,0.21428571428571427,0.43478260869565216,0.5555555555555556,0.35714285714285715,0.10526315789473685,0.14285714285714285,0.08333333333333333,0.3157894736842105,0.42857142857142855,0.25,02,02_-_With_A_Little_Help_From_My_Friends
25,0.5888357863647751,3.460189191496596,3.522112943083897,4.227587083786858,12.185986665079362,0.2105263157894737,0.25,0.18181818181818182,0.3157894736842105,0.375,0.2727272727272727,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.1111111111111111,02,02_-_Yer_Blues
26,0.5223304557459225,3.0364922193877533,2.712659118594104,3.4759444795918313,3.6309644569160753,0.1935483870967742,0.21428571428571427,0.17647058823529413,0.45161290322580644,0.5,0.4117647058823529,0.07407407407407407,0.08333333333333333,0.06666666666666667,0.3703703703703704,0.4166666666666667,0.3333333333333333,03,03_-_Across_the_Universe
27,0.6302218310330651,2.176673384807259,4.198477738775495,4.346293643537422,4.346293643537422,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,03,03_-_All_My_Loving
28,0.5888357863647751,2.9266655708616724,3.6067952632652975,5.1662943933106575,5.214486090702948,0.1904761904761905,0.2,0.18181818181818182,0.380952380952381,0.4,0.36363636363636365,0.0,0.0,0.0,0.23529411764705882,0.25,0.2222222222222222,03,03_-_Anna_(Go_To_Him)
29,0.5403026083468738,1.7283510214285709,3.624364812131521,3.4151642946712033,3.910922851247168,0.18181818181818182,0.25,0.14285714285714285,0.36363636363636365,0.5,0.2857142857142857,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.16666666666666666,03,03_-_Baby's_In_Black
30,0.6550228972107824,2.6125129937641685,0.07098539297052159,4.17463219546485,3.9550832122448973,0.39999999999999997,0.375,0.42857142857142855,0.5333333333333333,0.5,0.5714285714285714,0.1818181818181818,0.16666666666666666,0.2,0.3636363636363636,0.3333333333333333,0.4,03,03_-_Flying
31,0.6202530792244967,0.5411776485260837,0.7963127956916196,0.8730446546485311,1.9525176385487555,0.4210526315789474,0.5,0.36363636363636365,0.7368421052631579,0.875,0.6363636363636364,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666667,0.8333333333333334,0.5555555555555556,03,03_-_Glass_Onion
32,0.5403026083468738,2.0280279159863817,1.8364554258503176,2.3203582290249436,2.4211160519274415,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.7586206896551724,0.7857142857142857,0.7333333333333333,0.16,0.16666666666666666,0.15384615384615385,0.7199999999999999,0.75,0.6923076923076923,03,03_-_I'm_Only_Sleeping
33,0.6550228972107824,3.8076196174603183,6.77839944331066,6.805145056916103,6.902167619727898,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.0,0.0,0.0,0.0,0.0,0.0,03,03_-_If_I_Fell
34,0.5550932463340537,1.9366564446712022,1.6881923712018363,2.0515966569161037,2.0515966569161037,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.6363636363636364,03,03_-_Lucy_In_The_Sky_With_Diamonds
35,0.5403026083468738,3.5643087122448947,1.3634694255102033,3.958242409750568,3.6778209499999974,0.2758620689655172,0.26666666666666666,0.2857142857142857,0.4827586206896552,0.4666666666666667,0.5,0.16,0.15384615384615385,0.16666666666666666,0.4,0.38461538461538464,0.4166666666666667,03,03_-_Maxwell's_Silver_Hammer
36,0.5888357863647751,2.216315786848085,2.154778258503427,2.4020754240362834,7.014766797732449,0.28571428571428564,0.3,0.2727272727272727,0.5714285714285713,0.6,0.5454545454545454,0.11764705882352941,0.125,0.1111111111111111,0.47058823529411764,0.5,0.4444444444444444,03,03_-_Mother_Nature's_Son
37,0.6083659238943623,3.8508872992063417,3.8508872992063417,4.421908884240359,4.699854359523805,0.20000000000000004,0.2,0.2,0.4000000000000001,0.4,0.4,0.0,0.0,0.0,0.25,0.25,0.25,03,03_-_You've_Got_To_Hide_Your_Love_Away
38,0.5743926646719121,6.809342403628108,3.7163321138321876,7.803394446258494,4.937186294444452,0.17391304347826086,0.15384615384615385,0.2,0.34782608695652173,0.3076923076923077,0.4,0.0,0.0,0.0,0.2105263157894737,0.18181818181818182,0.25,03,03_-_You_Won't_See_Me
39,0.5711877115241565,6.428008437641722,7.222527965759641,7.679716726984126,9.941426691836739,0.1904761904761905,0.2222222222222222,0.16666666666666666,0.1904761904761905,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,04,04_-_Blue_Jay_Way
40,0.6083659238943623,3.3742254657596362,5.097151507823128,6.348900950113375,6.560298778458048,0.2105263157894737,0.2222222222222222,0.2,0.3157894736842105,0.3333333333333333,0.3,0.0,0.0,0.0,0.13333333333333333,0.14285714285714285,0.125,04,04_-_Chains
41,0.5550932463340537,1.8907483188208545,1.8907483188208545,4.787698853514739,6.003693874829935,0.24999999999999994,0.23076923076923078,0.2727272727272727,0.4999999999999999,0.46153846153846156,0.5454545454545454,0.09999999999999999,0.09090909090909091,0.1111111111111111,0.39999999999999997,0.36363636363636365,0.4444444444444444,04,04_-_Don't_Bother_Me
